Title,Link_URL,Pub_Type,DOI_URL
Real-Time Atomic-Scale Structural Analysis Resolves the Amorphous to Crystalline CaCO3 Mechanism Controversy...,https://www.ornl.gov/publication/real-time-atomic-scale-structural-analysis-resolves-amorphous-crystalline-caco3,Journal,https://www.doi.org/10.1021/acs.cgd.4c00245
Reaction Layer Formation on MgO in the Presence of Humidity,https://www.ornl.gov/publication/reaction-layer-formation-mgo-presence-humidity,Journal,https://www.doi.org/10.1021/acsami.3c14823
Insights into size effects of Pt/Al2O3 catalysts on hydrogen production from methylcyclohexane dehydrogenation,https://www.ornl.gov/publication/insights-size-effects-ptal2o3-catalysts-hydrogen-production-methylcyclohexane,Journal,https://www.doi.org/10.1039/D3CY01568H
Armoring of MgO by a Passivation Layer Impedes Direct Air Capture of CO2,https://www.ornl.gov/publication/armoring-mgo-passivation-layer-impedes-direct-air-capture-co2,Journal,https://www.doi.org/10.1021/acs.est.3c04690
Grain boundary widening controls siderite (FeCO3) replacement of limestone (CaCO3),https://www.ornl.gov/publication/grain-boundary-widening-controls-siderite-feco3-replacement-limestone-caco3,Journal,https://www.doi.org/10.1038/s41598-023-30757-y
In Situ Observations of Barium Sulfate Nucleation in Nanopores...,https://www.ornl.gov/publication/situ-observations-barium-sulfate-nucleation-nanopores,Journal,https://www.doi.org/10.1021/acs.cgd.2c00592
"Selenite and Selenate Sequestration during Coprecipitation with Barite: Insights from Mineralization Processes of Adsorption, Nucleation, and Growth",https://www.ornl.gov/publication/selenite-and-selenate-sequestration-during-coprecipitation-barite-insights,Journal,https://www.doi.org/10.1021/acs.est.2c03292
Synergistic Enhancement of Lead and Selenate Uptake at the Barite (001)–Water Interface,https://www.ornl.gov/publication/synergistic-enhancement-lead-and-selenate-uptake-barite-001-water-interface,Journal,https://www.doi.org/10.1021/acs.est.2c04413
Studies of Mineral Nucleation and Growth Across Multiple Scales: Review of the Current State of Research Using the Example of...,https://www.ornl.gov/publication/studies-mineral-nucleation-and-growth-across-multiple-scales-review-current-state,Journal,https://www.doi.org/10.1021/acsearthspacechem.1c00055
Microstructural characterization of neutron irradiated mineral concrete aggregates...,https://www.ornl.gov/publication/microstructural-characterization-neutron-irradiated-mineral-concrete-aggregates,Conference Paper,
Influence of microstructure on replacement and porosity generation during experimental dolomitization of limestones...,https://www.ornl.gov/publication/influence-microstructure-replacement-and-porosity-generation-during-experimental,Journal,https://www.doi.org/10.1016/j.gca.2021.03.029
Controls of Microstructure and Chemical Reactivity on the Replacement of Limestone by Fluorite Studied Using Spatially Resolved Small Angle X-ray and Neutron Scattering,https://www.ornl.gov/publication/controls-microstructure-and-chemical-reactivity-replacement-limestone-fluorite-studied,Journal,https://www.doi.org/10.1021/acsearthspacechem.9b00085
"Organic–mineral interfacial chemistry drives heterogeneous nucleation of Sr-rich (Bax, Sr1−x)SO4 from undersaturated solu...",https://www.ornl.gov/publication/organic-mineral-interfacial-chemistry-drives-heterogeneous-nucleation-sr-rich-bax-sr1,Journal,https://www.doi.org/10.1073/pnas.1821065116
Unraveling the Effects of Strontium Incorporation on Barite Growth—In Situ and Ex Situ Observations Using Multiscale Chemic...,https://www.ornl.gov/publication/unraveling-effects-strontium-incorporation-barite-growth-situ-and-ex-situ-observations,Journal,https://www.doi.org/10.1021/acs.cgd.8b00839
